千台	k units
千台/億円	k units/oku
千円	k yen
千台	k units
千円/台	k yen/unit
億円	oku
※	*
【参考】	【Ref.】
上期	1H
上期(半年)	1H
上期B/E台数	1H B/E volume
上期営利	1H OP
上期 仕向地別営業利益	1H OP by Market
上期 仕向地別営業利益 利益率分析	1H OP by Market Profit Ratio Analysis
上期 車種別収益構造	1H Profit Structure by Vehicle Model
上期 YOY	1H YOY
下期	2H
下期(半年)	2H
2-3Q累計	2-Q3 cum
AAT 営業利益(50%)	AAT OP(50%)
AAT製	AAT-sourced
実績	Act.
補正後	adjusted
一過性項目の補正：	Adjustment for one-off items.
一過性補正後	After one-off adj.
全車種平均	All Car-line Avg.
全車種平均  1	All Car-line Avg.  1
通年換算	Annualized
通年換算(×2)	Annualized (x2)
平均	Avg.
増減率	B/(W)%
B/E台数	B/E Vol.
基盤収益	Base rev.
基盤収益/	Base rev./
関税前	Before Tariff
損益分岐点比率	BEP Ratio
損益分岐点売上高	BEP Revenue
損益分岐点台数	BEP Volume
 仕向地別損益分岐点(B/E)台数	Break-even (B/E) by market
中国KD	China KD
中国KDセット	China KD set
中国(CMAほか)	China(CMA, etc.)
MC･製造拠点共通固定費	Common FC
共通固定費連結調整分	Common FC Cons.Adj.
MC･製造拠点共通固定費	"Common fixed costs (MC / production sites)"
連結調整他	Cons. Adj, etc.
連結調整	Cons. Adj.
連調他	Cons. Adj.
連結調整	Cons. adj.
連結営業利益	Consol. OP
連結売上高	Consol. Revenue
連結出荷台数	Consol. W/S Vol.
減価償却費他	Depre./Amort., etc.
Dist 固定費	Dist. Fixed cost
Dist固定費	Dist. Fixed cost
その他国内/連結調整	Dom. Oth./Cons.Adj.
国内 基盤収益	Domestic Service
環境規制	Environmental
環境規制費用	Environmental  regulation cost
環境規制費用(GHG)	Environmental regulations(GHG)
欧州その他	EU Other
欧州	Europe
欧州主要国	Europe Main Countries
欧州、その他 主要国 営業利益	Europe, Other Major Countries Operating Profit
為替レート推移	Exchange Rate Trend
為替除く	Excl. FX
固定費単価	Fixed cost / unit
固定費率	Fixed Cost Ratio
固定費計	Fixed Cost Total
固定費他	Fixed Cost, etc.
固定費、部品他	Fixed Cost, Parts, etc.
固定販促費	Fixed MKT
通期	Full Year
為替	FX
為替/市況他	FX / Market price
為替影響	FX Impact
為替	FX Rate
FY24/3 通期	FY24/3 Full Year
FY25/3 上期	FY25/3 1H
FY25/3 上期 対	FY25/3 1H vs.
FY25/3 通期	FY25/3 Full Year
FY25/3 1Q対	FY25/3 Q1 vs.
FY25/3 2Q対	FY25/3 Q2 vs.
FY25/3 3Q対	FY25/3 Q3 vs.
FY25/3 4Q対	FY25/3 Q4 vs.
FY26/3 上期	FY26/3 1H
FY26/3 1Q	FY26/3 Q1
FY26/3 1Q 対	FY26/3 Q1 vs.
FY26/3 2Q	FY26/3 Q2
FY26/3 3Q	FY26/3 Q3
FY26/3 4Q	FY26/3 Q4
半期	Half-year
日本(ﾏﾂﾀﾞｸﾚｼﾞｯﾄ)	Japan(M Credit, etc.)
   日本(ﾏﾂﾀﾞｸﾚｼﾞｯﾄほか)	Japan(M Credit, etc.)
特別損失振替	Loss transfer to extraordinary loss
 内訳:主要車種を記載	Major car models only
内訳：主要車種を記載	Major car models only
限利/ミックス	Mar. Profit / Mix
限利/ﾐｯｸｽ他	Mar. Profit / Mix
限利/ﾐｯｸｽ他	"Mar. Profit/
Mix, etc."
限界利益	Marginal Profit
仕向地	Market
材料コスト	Material Cost
材料コスト	"Material
 Cost"
マツダブランド計	Mazda Brand ttl.
マツダブランド平均	MC brand avg.
Dist固定費配賦前利益	MC common & Dist. Fixed Cost
MC共通固定費	MC Common Fixed Cost
MC・MTMUS製　車両変動利益 単価(千円/台)	MC・MTMUS-sourced Vehicle var. profit per unit (k yen/unit)
メキシコ他	Mexico, etc.
MMVO製	MMVO-sourced
MMVO製 車両変動利益 単価(千円/台)	MMVO-sourced Vehicle var. profit per unit (k yen/unit)
MTM/AAT固定費	MTM/AAT FC
MTM/AAT固定費	MTM/AAT Fixed cost
MTMUS 営業利益(50%)	MTMUS Operating profit (50%)
MTMUS製(CX-50)	MTMUS-sourced (CX-50)
Roadster	MX-5
北米	N.A.
北米(MTMUS)	N.A.(MTMUS)
Net CVP単価	Net CVP per unit
ニュージー	NZ
ニュージーランド	NZ
OEM、部品他	OEM, Parts, etc.
OEM/KD/部品他	OEM/KD/Parts, etc.
OEM / 部品他	OEM/Parts, etc.
OEM/部品他	OEM/Parts, etc.
一過性項目計	One-off items total
営業利益 (L23除く評価)	OP (excl. L23)
営業利益(AAT利益含む)	OP (Incl. AAT)
営業利益(MTMUS利益含む)	OP (Incl. MTMUS)
営業利益 (MC固定費配賦前)	OP (pre-MC FC)
連結調整前営業利益	OP before Consol. Adj.
仕向地別営業利益	OP by Market
仕向地別営業利益通期推移	OP by Market Annual Trend
営業利益 (L24,25除く評価)	"Operating  Profit 
(excl. line24, 25)"
欧州、その他 主要国 営業利益 利益率分析	Operating Profit (Europe, Other Major Countries) Profit Ratio Analysis
営業利益 (L29除く評価)	Operating Profit (excl. line29)
MTMUS営業利益含む	Operating Profit (Incl. MTMUS)
仕向地別営業利益	Operating Profit by Market
仕向地別営業利益 利益率分析	Operating Profit by Market Profit Ratio Analysis
仕向地別営業利益比較	Operating Profit Comparison by Market 
営業利益率	Operating Profit Ratio
その他国内子会社	Other Dom. Subs.
その他(AATほか)	Other(AAT, etc.)
台当り	P/U 
単価変動	P/U Change
台当り単価(千円/台)	P/U Price (k yen/unit)
部品他	Parts, etc.
品質マツコネ引当過去修正 取消し	Past warranty provision adj.
台当り	per unit
単価	per unit
製造拠点別 パイプライン損益	Pipe-line Profit by Plant
MC共通固定費及び	Pre-Allocation Profit for
利益率	Profit Ratio
公表台数	Pub Vol.
1Q	Q1
1Q対2Q	Q1 vs. Q2
2Q	Q2
2Q対3Q	Q2 vs. Q3
3Q	Q3
3Q累計	Q3 cum
4Q	Q4
研究開発費	R&D Expense
構成比	ratio
特損振替/ロシア引当他	Reclass to extra. Loss
売上単価	Rev. per unit
売上高	Revenue
売上高(億円)	Revenue (oku)
米国CAFÉ引当取崩益 取消し	Reversal of US CAFÉ provision gain
その他地域 主要国	ROW Main Countries
ロシア関連引当 他	Russia Provision, etc.
ロシア関連引当	Russia provisions
南ア	S.Africa
セグメント収益率	Segment Profit Ratio
スポットCI	Spot CI
戦略投資	Strategic Invest.
子会社	Subs. 
子会社その他コスト	Subs. Other cost
子会社	Subsidiary
小計	Subtotal
台湾	Taiwan
関税影響	Tariffs impact
タイ	Thailand
合計	Total
為替影響除く計	Total (excl. FX)
米国販売投資	U.S. Sales network
米国販売網投資	U.S. Sales Network
イギリス	UK
UPI他	UPI, etc.
US/CAN関税影響	US/CAN Tariff
日米のみ	US/JP only
米国	USA
米国-GHG	US-GHG
日米/米墨	US-JP/US-MX
変動利益	Var. Profit
変動利益単価(CVP)	Var. profit  per unit (CVP)
 車両変動利益	Var. Profit (Vehicle)
車種別・仕向地別変動利益	Var. Profit (Vehicle) by Car Model / Market
変動利益/固定費	Var. Profit / Fixed Cost
台当り変動利益増減内訳	Var. Profit P/U  I/(D)
変動利益単価	Var. Profit per unit
変動利益率	Var. Profit Ratio
変動利益 計	Var. Profit Total
車両変動利益	Var. Profit(Vehicle)
変動費用	Variable Cost
車種別・仕向地別変動利益	Variable Profit by Car Model / Market
台当り変動利益	Variable profit per unit
台当り変動利益(千円)	Variable profit per unit (k yen)
車種別変動利益単価（環境規制費用反映後）　四半期推移	Variable Profit per unit by Model (after reflecting environmental regulation cost) Quarterly Trend
変動利益 計	Variable Profit Total
車両	Veh.
車両限界利益	Vehicle Mar. Profit
車両利益率	Vehicle Profit Ratio
車両収益率	Vehicle Profit Ratio
車両変動利益	Vehicle Var. Profit
社外要具費	Vendor Tooling
ベトナム	Vietnam
販売奨励金	VM
奨励金	VM
販売奨励金/固定販促費	VM / Fixed Marketing
台数	Vol.
台数/為替他	Vol. / FX
台数/為替レート	Vol. / FX Rate
台数/為替レート通期推移	Vol. / FX Rate Annual Trend
台数(千台)	Vol.(k unit)
台数増減	Volume
出荷台数(千台)	Volume(k units)
変動利益	VP
車両変動利益	VP (Veh.)
車種別仕向地別車両変動利益	VP (Veh.) by Car Model / Market
車両変動利益計	VP (Veh.) Total
変動利益/固定費通期推移	VP / FC Annual Trend
 車種別台当り変動利益	VP per unit by car model
 車種別台当り変動利益（環境規制費用反映後）	VP per unit by car model (after environmental cost )
 車種別仕向地別変動利益単価	VP per unit by Car Model / Market
変動利益単価推移	VP per unit Trend
対 FY25/3 1H	vs. FY25/3 1H
対 FY25/3 1Q	vs. FY25/3 Q1
対 FY25/3 4Q	vs. FY25/3 Q4
対 FY26/3 1Q	vs. FY26/3 Q1
VS 前4Q	vs. prev. Q4
出荷台数	W/S Vol.
車種別仕向地別出荷台数	W/S vol. by Car Model / Market
品質関連費用	Warranty exp
品質関連費用(対策)	Warranty exp (meas.)
出荷台数(千台)	Wholesales (k units)
YOY：為替影響等含む	YOY：Incl. FX impact, etc.
財務本部	Financial Services Division
重点対応事項	Main Topics
資金関連	Finance-related matter
3カ月超定期預金	time deposits over 3 months
1Q	Q1
2Q	Q2
3Q	Q3
4Q	Q4
資金調達	Funding
経理関連	Accounting-related matter
【各部門課題対応】	【Issues handling by each Dept】
財務企画・IR	Financial Planning, IR
財務統制	Financial Control
国内販社財務	Domestic DLR Finance
業務変革(集約)	Biz transformation (integration)
ガイトン	Guyton
フリーCF	FCF
フリー・キャッシュ・フロー	FCF
フリーキャッシュフロー	FCF
決算速報	PL Flash report
決算の速報	PL Flash report
PL確報	final PL report
決算の確報	final PL report
あずさ	AZSA
あずさ監査法人	AZSA
当期純利益	PAT
税引き前当期純利益	PBT
税引前当期純利益	PBT
上期	1H
下期	2H
